Unnamed: 0,customer_id,firm_tx_count,firm_size_wallet,firm_name,total_wallet,firm_potential_wallet,firm_sow_fee,firm_sow_tx,customer_firms_count,total_tx_count,total_wallet_quintile,sow_bin
1658545,0xf4d2601e691558eb6629e8c2c1cc533cb7616b56,2,25.807447311,opensea,25.807447311,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
1786498,0x2bae8f620929c12ff0e7a94e99206c7ffeb63e65,1,27.399098501,opensea,27.399098501,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1822219,0x108d13cc9712143c59e7d0f71d87e7eab8627534,1,0.38889555,blur,6.3105126600000006,5.921617110000001,0.0616266175116111,0.0666666666666666,3,15,2nd_quintile,Bin 1
912252,0x39313d429bb2b3b81b1ca0c50f24f8a6d79beeb9,1,0.0,gem,2058.387670203,2058.387670203,0.0,0.02,3,50,5th_quintile,Bin 1
1165935,0x705e7254005846390293af307d7fe50d9180d6ec,1,2.4985875,opensea,2.4985875,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
567419,0x9d9968418f7cd49f25758e409b6f7ae46c9cba01,12,9.686686875,opensea,9.686686875,0.0,1.0,1.0,1,12,2nd_quintile,Bin 5
1357508,0x3b03351f763ac6f3afd837f1c65dc7baacdc365b,8,5.96577375,blur,155.543515929,149.57774217899998,0.0383543712148255,0.1066666666666666,4,75,4th_quintile,Bin 1
604758,0x068c278212688cd4280c33962a57e044bbbba38e,5,408.893246321,opensea,408.893246321,0.0,1.0,1.0,1,5,5th_quintile,Bin 5
788536,0x607a0f8c7919afcc42975bb2e07ee78916828268,6,1539.040068588,opensea,1659.396053347,120.35598475899997,0.9274700066230468,0.5,3,12,5th_quintile,Bin 5
882113,0x76edef07f2e7fc9070119c03a5fc7de293623d2a,16,235.465693849,opensea,235.567888099,0.1021942499999966,0.9995661791985968,0.7619047619047619,3,21,5th_quintile,Bin 5
673380,0x690e098c0ec3fd817fe77f65eef703f3736b6b73,1,0.5384841171,gem,66.2788307071,65.74034659,0.0081245265095226,0.0625,2,16,4th_quintile,Bin 1
71231,0x0544868b896316a53b01090a7c4505353b008c15,17,3405.190549269,opensea,4438.048135933,1032.857586664,0.7672721081365953,0.68,4,25,5th_quintile,Bin 4
767593,0x310e8c519b3d8f2e48df16dd5eff5a0eb4070bed,5,34.236805996,opensea,34.236805996,0.0,1.0,1.0,1,5,3rd_quintile,Bin 5
1859249,0xf7ce55fc84a1fd563eed867cee9d131fe77f4e10,1,8.23399625,opensea,8.23399625,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
541585,0xaadea01f53727d15dc5d7c4b7e47910190a1edba,17,2.864352035,opensea,5.102694357,2.238342322,0.5613410944495651,0.9444444444444444,2,18,2nd_quintile,Bin 3
1374402,0xf3f457ad676fd798210996219c7f868da83b6b35,4,2.069389132,opensea,2.313620522,0.2442313899999999,0.8944375762240927,0.6666666666666666,3,6,1st_quintile,Bin 5
481968,0x1f0f6669b68172228593186b582af533b0659eca,1,167.209677615,opensea,167.209677615,0.0,1.0,1.0,1,1,4th_quintile,Bin 5
1820973,0x1b6e334a3c528bb767d80b29b3a25d2083211cb6,1,3.82142425,opensea,3.82142425,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
776147,0x22af784ab5730ee954435018a522a64fa8ac1270,1,11.78118,opensea,11.78118,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
295743,0x67f60b38aaa2731e0a9926ad7d3df369c5cc6526,13,457.709485911,opensea,457.709485911,0.0,1.0,1.0,1,13,5th_quintile,Bin 5
652824,0xd9e3ee182e1dfe937093ae7b495c428a9fc157c6,12,41.329630726,opensea,41.329630726,0.0,1.0,1.0,1,12,3rd_quintile,Bin 5
1398199,0x4ecd82114f73c9f2debab6f08c9891fc742ad472,1,0.0,blur,1573.314373965,1573.314373965,0.0,0.0128205128205128,4,78,5th_quintile,Bin 1
1419304,0x517a0ae2ab9f9e87923df3eb16fc3f5c20bf98f5,7,255.421539373,opensea,255.421539373,0.0,1.0,1.0,1,7,5th_quintile,Bin 5
166292,0xe99bab549027744c055f945df5973f520aaf3eae,56,858.010081168,opensea,862.5553331680001,4.545252000000005,0.9947304806715342,0.9824561403508772,2,57,5th_quintile,Bin 5
412318,0x04410448a5defea2916ddf4b7c395291f132874c,2,412.56062825,opensea,412.56062825,0.0,1.0,1.0,1,2,5th_quintile,Bin 5
1740586,0x2c5a397f224fa993f371a49b6eec496821732677,1,0.0,gem,379.614167518,379.614167518,0.0,0.0212765957446808,2,47,5th_quintile,Bin 1
130874,0x1f56b7ac8d5c4a7b90b2a7d2edfa61ff2c15d7cb,9,0.0,gem,1310.231653365,1310.231653365,0.0,0.079646017699115,2,113,5th_quintile,Bin 1
144575,0xc6df00238c243ce90e51c928c29f9e28c69d5e5a,82,3534.099605572,opensea,8509.152904812001,4975.05329924,0.4153291925890103,0.8541666666666666,4,96,5th_quintile,Bin 3
121847,0x0909cd7e3a4fe8bb644fd25b1b14bf17de533378,19,670.809513887,opensea,670.809513887,0.0,1.0,0.95,2,20,5th_quintile,Bin 5
335168,0x5ddc2f0f1a646c937eb80188b3ee097b57e89230,2,33.586016227,opensea,33.586016227,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
1687307,0x7ffd09d6cb63f645a3eccd4fe2d5adbee6c77a00,1,20.645831794,opensea,20.645831794,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
762268,0x1a2205230f03a3b7dc65e7b129b68ab1d2ea246c,4,311.243957751,opensea,311.243957751,0.0,1.0,0.8,2,5,5th_quintile,Bin 5
261952,0x72910f6fd8ddafde163a894fbd650c8b55ce885d,5,763.101652507,opensea,763.101652507,0.0,1.0,1.0,1,5,5th_quintile,Bin 5
481102,0x99e6263ac098abfe37680bae90763f0b5c965201,1,331.225092859,looksrare,331.225092859,0.0,1.0,1.0,1,1,5th_quintile,Bin 5
1141296,0xd24c18c5d34909471ad2e6551ddec672e4388c0e,1,0.220143625,opensea,0.26493805,0.044794425,0.830924908672046,0.5,2,2,1st_quintile,Bin 5
1755080,0xe9698c4fdd4c8d7f30a69e4127a4a6ba2c178320,1,655.21603875,opensea,655.21603875,0.0,1.0,1.0,1,1,5th_quintile,Bin 5
1516628,0x8538b05c2acfd758ae699eb54221164df6a81b54,1,1.878489349,opensea,1.878489349,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1110230,0x999d8f6b6e3a08405221bfd66815bb8b552b2d41,1,2.459954816,sudoswap,2.459954816,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1120798,0x74d80d6b46830310e9fea9a88a9356872b7c16f4,1,9.228525,opensea,9.228525,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1206599,0x50f6d72c9f1e57a9aa6d8147eccb35dc0d35d1a9,3,0.24266525,x2y2,263.679208543,263.436543293,0.0009203048330616,0.0077519379844961,4,387,5th_quintile,Bin 1
1635017,0x5823e801a5026ea67972bfc1e6daa778690fc571,1,0.0332045,x2y2,0.811125225,0.777920725,0.0409363424741229,0.1428571428571428,4,7,1st_quintile,Bin 1
1667636,0x9412b1e09ad73dff95d099b2d1efcd389c1422cf,1,0.064891,looksrare,3522.708056545,3522.643165545,1.842077145150761e-05,0.0136986301369863,3,73,5th_quintile,Bin 1
343728,0xa7b8eea75d5a998897fb8176dbc6127a36159958,23,8.406613602,opensea,13.338057263,4.931443660999999,0.6302727178507541,0.7419354838709677,2,31,3rd_quintile,Bin 4
355525,0x6b2497c90c43f4e3d039caacaa9a99ad76fb3cbd,1,0.0123524,gem,1115.557998302,1115.545645902,1.1072844279545922e-05,0.0185185185185185,2,54,5th_quintile,Bin 1
1204816,0xa3c538193087f7a0b97331d81592b56bfab28578,1,5.3570565,x2y2,1874.489110095,1869.132053595,0.002857875498529,0.0103092783505154,3,97,5th_quintile,Bin 1
549734,0xab3541b193c7df465a9fc7c1bfd14e4364527ed0,5,50.564160872,opensea,50.564160872,0.0,1.0,1.0,1,5,4th_quintile,Bin 5
1133420,0x2f31d7453697056bcfeb8311f7931990bdf6ef2c,1,0.08443961652,gem,0.08443961652,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1100872,0xa7babb124efb0117efc95ea785e2dc04464a7956,9,2.792538667,gem,14.570852611,11.778313944,0.191652385866001,0.28125,3,32,3rd_quintile,Bin 1
292543,0xf750c4d4e18039fa5865e19c456247bfc171d994,43,3700.336224016,opensea,3700.336224016,0.0,1.0,0.9772727272727272,2,44,5th_quintile,Bin 5
964492,0x4d5bfd19cd65bc621b141f1997fef332f39a6dda,7,3.146881805,opensea,3.6903280453,0.5434462403000002,0.852737687915812,0.7,2,10,2nd_quintile,Bin 5
1711046,0x054d0de6a84ce1e5f39cb74233c6d3eef17f7b1f,1,1.1417445,opensea,1.1417445,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1792438,0xe83c07bb69ab089983a08aa03b2bfc79812620d6,1,0.0,gem,52.626511315,52.626511315,0.0,0.2,2,5,4th_quintile,Bin 1
16408,0xd21ccfee4cebcc5418cb078f6050c628bdaa9f5a,33,474.041597838,opensea,474.041597838,0.0,1.0,1.0,1,33,5th_quintile,Bin 5
1625526,0x67010453165771662f92cc0bf57aeb5e014f50db,2,0.3374865,opensea,0.3374865,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
1738926,0xa2bccc53cb68fdbfbbc52c36c4150ffa308d25b9,1,2.4694254,gem,2.4694254,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1592519,0xb45c804a33b99b71d095134e087bc8b77c2c9282,1,2.976957105,opensea,2.976957105,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
870691,0xc059121f45f4941f13c51df01a10bb8e6c023663,100,27.687909149,opensea,35.727108871,8.039199722,0.7749831997034194,0.819672131147541,3,122,3rd_quintile,Bin 4
489487,0xc461f36183da398ece76f9659d5363b567c332f3,19,111.333631761,opensea,115.098415711,3.764783949999994,0.96729074047854,0.8636363636363636,3,22,4th_quintile,Bin 5
466024,0xebdd845771d6b67cd59e3f1d7026617a6daeb138,8,29.81095936,opensea,29.81095936,0.0,1.0,1.0,1,8,3rd_quintile,Bin 5
1044700,0x0a12f09a3fd53f65168c162267cb30dbda3575ed,30,13.024189775,opensea,13.1966579,0.1724681249999999,0.9869309240031144,0.967741935483871,2,31,3rd_quintile,Bin 5
1791084,0xcc9373a994bc794b8b09452aa22597049716d051,1,22.607679651,opensea,22.607679651,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
390685,0xa8a3a7649debc03c7de29253f0387f7290aa2b02,61,108.345705304,opensea,110.673093054,2.32738775,0.9789706089730013,0.9838709677419356,2,62,4th_quintile,Bin 5
1405249,0xdb4e4b3fd41ebd2c89940c803e8a9e82c10331fa,6,219.201435299,opensea,219.201435299,0.0,1.0,1.0,1,6,5th_quintile,Bin 5
1240136,0x06e0ee9a10ec07d768cd6af1512e4f23264efdb5,3,24.2342465,looksrare,24.2342465,0.0,1.0,1.0,1,3,3rd_quintile,Bin 5
789454,0xa93c75616e069215b86b321256445d4b4727aaf1,1,0.0,gem,5687.348789502,5687.348789502,0.0,0.0125,3,80,5th_quintile,Bin 1
425163,0x04f166c26e309dc14565861e89dfe330a7f60fa5,4,42.937764829,opensea,42.937764829,0.0,1.0,1.0,1,4,3rd_quintile,Bin 5
506893,0xfb90dc606137692c37409d0d23540fd6b0f76c1e,7,342.1854218,opensea,342.1854218,0.0,1.0,1.0,1,7,5th_quintile,Bin 5
99682,0xb1363174f94c190b13923b157afbe4ee967b4e38,5,0.0,gem,2.4450184,2.4450184,0.0,0.3571428571428571,2,14,1st_quintile,Bin 1
142422,0x78c12bc374b7480f612acbc6a142ed8daaf569d5,8,70.247710401,opensea,70.247710401,0.0,1.0,0.8,2,10,4th_quintile,Bin 5
572102,0xf241e4fe758d1df83fb6627e88b69ff95c4db5a7,3,219.482701985,opensea,219.482701985,0.0,1.0,1.0,1,3,5th_quintile,Bin 5
442553,0x9df05953135be9a916cd892b2e438a55cb5e7ab3,105,91.403797837,opensea,107.874680251,16.470882414000002,0.8473146583083632,0.8267716535433071,4,127,4th_quintile,Bin 5
1016454,0x3209fc0e106c8571e8f0af8e1f31d8bb87ddba93,4,59.323419025,opensea,59.323419025,0.0,1.0,0.8,2,5,4th_quintile,Bin 5
818151,0x83dc61bf6bdb5fb85a7e921add11ab9ac74a2ce8,1,46.854255213,opensea,46.854255213,0.0,1.0,1.0,1,1,4th_quintile,Bin 5
1814580,0x8d724c30a4158b5c254450311db343e4c21bbe49,1,73.891,opensea,73.891,0.0,1.0,1.0,1,1,4th_quintile,Bin 5
1848298,0x7393888a5e476a1c1f97b606ba80d83c4eb7e03b,2,59.56378605,opensea,59.56378605,0.0,1.0,1.0,1,2,4th_quintile,Bin 5
894145,0xe75b388832df7b0ef933e39b3018fbff113c405d,6,0.3881293019,gem,1.7951472291,1.4070179272,0.2162102893892381,0.3157894736842105,3,19,1st_quintile,Bin 2
175546,0x3246f80f13aca5abee4c4122218e687b40378f78,29,334.895614154,opensea,334.895614154,0.0,1.0,1.0,1,29,5th_quintile,Bin 5
587992,0x0d6fd5bba4f727eef37a7509dd03ad991f038920,1,88.669208026,opensea,88.669208026,0.0,1.0,1.0,1,1,4th_quintile,Bin 5
1550365,0x0595f5c894149239eae74830b0d6d7fe64101f27,1,0.02983545,gem,21.586847775,21.557012325,0.0013821124006142,0.0142857142857142,4,70,3rd_quintile,Bin 1
93579,0x20c27c130155685070a7bf3cfe7084e70e06bf64,10,568.577865884,opensea,1701.187522786,1132.609656902,0.3342240983244761,0.4347826086956521,3,23,5th_quintile,Bin 2
852316,0x7ae784533dcced0e50f5abd1933b2bc4b801007f,3,54.629307919,opensea,54.629307919,0.0,1.0,1.0,1,3,4th_quintile,Bin 5
822889,0x416bf3ea73ca228605e0a9dea40f3ae7cf6860a6,4,1.79847729,blur,31.345996585,29.547519295,0.0573750234778187,0.0634920634920634,4,63,3rd_quintile,Bin 1
877778,0x8d371269d74d77a60e2dc3416ac1c1f8edb8f5c4,20,5.312622549,opensea,5.312622549,0.0,1.0,1.0,1,20,2nd_quintile,Bin 5
28318,0x1f95a8fd824f6770540ce75338eb782fe1f89f4d,24,23.466455488,opensea,23.466455488,0.0,1.0,0.9230769230769232,2,26,3rd_quintile,Bin 5
1440676,0x7ab652dd21266d09594f11010009599c3075a54a,1,2.2246375,opensea,2.2246375,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
545488,0x96c6684915e93d7859149d2045029343e2e3d88f,1,10.388730179,opensea,10.388730179,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
775029,0x3b744db7b54bd5f3707ab12bf170a1dad6386ebc,11,14.097170417,opensea,15.0391346618,0.9419642447999994,0.9373657949088902,0.9166666666666666,2,12,3rd_quintile,Bin 5
645711,0x760de8e55f88380aa9f308617015c2101800cc33,1,0.0862207003,opensea,0.0862207003,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1840346,0x28e76a0e909fe1f5fceafb5fa751ad1d8edfd961,2,44.91182854,looksrare,530.6811810300001,485.7693524900001,0.0846305279807182,0.0434782608695652,3,46,5th_quintile,Bin 1
1663309,0x62b9c7c14386e2e3192b7830a863addea39457a2,1,0.506608,looksrare,620.5835985327,620.0769905326999,0.0008163412652184,0.0120481927710843,4,83,5th_quintile,Bin 1
1327968,0xc6c0f0cca2d2147ed303d46e46da033990bb1cd9,2,0.299557775,opensea,0.299557775,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
1236717,0xf30de6c4d3f8aac9a52ae00ab0304b6351478f65,2,9.084048533,opensea,9.084048533,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
706605,0x77606965160d552794eba8be94ccb16b4286e3d1,2,3.46709375,gem,129.150678451,125.683584701,0.0268453390379627,0.0606060606060606,2,33,4th_quintile,Bin 1
1628665,0x3bad9080ab0b7671624f2032a56c0d03f8d255f5,1,8.124192997,opensea,8.124192997,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1066853,0xeecd74cc9ee587c9e13e226fa4e32d02d7604111,1,0.9642438987,opensea,0.9642438987,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
124994,0x50dab751d2b5554e30ab255dae33ccd648d76e1c,32,199.120466822,opensea,199.120466822,0.0,1.0,1.0,1,32,4th_quintile,Bin 5
941422,0x79399b5ede514a65c3087f94e0445bebf0b41336,2,4.138926291,gem,14.959346317,10.820420026,0.2766782854874125,0.5,2,4,3rd_quintile,Bin 2
1846841,0xeae6e8014fcc8bffb2046767a380111e88c405b6,2,579.7757225,opensea,579.7757225,0.0,1.0,1.0,1,2,5th_quintile,Bin 5
877791,0x1cea1e2f946ac7e75b8af75a8e113b251b72c2d8,1,0.3030641321,opensea,0.3030641321,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1771680,0xa1830e8d9f019feb448478a171bb37cc6c4c0482,2,0.0,x2y2,1602.9047672170002,1602.9047672170002,0.0,0.0476190476190476,5,42,5th_quintile,Bin 1
94342,0xab0daf72bcbd95e70ab1e047fb090ab1f303d9e6,3,85.517144362,opensea,85.517144362,0.0,1.0,1.0,1,3,4th_quintile,Bin 5
413837,0xeff9908a705966b4fbdf5f87ad2b90756811744d,2,15.42287906,opensea,15.73902306,0.3161439999999995,0.9799133657283048,0.25,3,8,3rd_quintile,Bin 5
1310536,0xc2cf514aec0675661b2cc7e05fc930fc44bac6e9,2,141.677184,opensea,141.677184,0.0,1.0,1.0,1,2,4th_quintile,Bin 5
87845,0xd1f90da92e2ac5f6e075553f8818c3937661cdb6,10,66.147987706,opensea,66.147987706,0.0,1.0,1.0,1,10,4th_quintile,Bin 5
106474,0x2ef1ff80d38a13d3b02b545a8a406a45c711959d,137,2570.206071307,opensea,2570.206071307,0.0,1.0,0.9716312056737588,3,141,5th_quintile,Bin 5
519148,0x089de014df84b9033e26d19ff2891d9f227b6a6b,4,0.5334318516,gem,10.0903986066,9.556966755,0.0528652903019201,0.1333333333333333,2,30,2nd_quintile,Bin 1
457446,0x61e0841d103d77325e7743d1ff7117efe7c2c9f6,9,143.180820611,gem,9176.707053115,9033.526232504,0.0156026360852826,0.026865671641791,6,335,5th_quintile,Bin 1
1138931,0x9df2281f0d280710ae9519d0ab0012c7d5d6f7fc,1,0.03748156119,gem,0.17858312099,0.1411015598,0.2098830000406299,0.25,2,4,1st_quintile,Bin 2
27525,0x4b9cef1b7516af17a677b42bf490e043e6d614d1,21,8.731529257,opensea,8.731529257,0.0,1.0,0.8076923076923077,2,26,2nd_quintile,Bin 5
1536168,0x525e621703846e8ab9d5f946b61030534efc768e,1,3.7432175,gem,7.3836725,3.640455,0.5069587661153715,0.3333333333333333,2,3,2nd_quintile,Bin 3
946003,0x6eecd018466abcf16e81d760d493148abea7299d,2,1.5050075,gem,73.10998386600001,71.604976366,0.0205855263592789,0.0465116279069767,3,43,4th_quintile,Bin 1
1125112,0x8bfd9f7152d27787f0ca98f5fd5496bea1d2fe03,1,0.8743243788,sudoswap,242.9796216728,242.105297294,0.0035983444734199,0.0064935064935064,5,154,5th_quintile,Bin 1
1859894,0xfcbc112a35190c058a040fc9a41cc73b0d495944,1,482.1765,opensea,482.1765,0.0,1.0,1.0,1,1,5th_quintile,Bin 5
184111,0xc540b6748f64547e213f8e4dbe84f23da416794c,9,185.036979091,opensea,185.036979091,0.0,1.0,1.0,1,9,4th_quintile,Bin 5
1389232,0x2f247b07432148526c63586e96f5ab6952b4fd72,1,0.3034931,opensea,0.3034931,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
378112,0xf483313fc94aa44636c95bae0d70f1d2e3e887d2,5,35.23782715,opensea,35.23782715,0.0,1.0,1.0,1,5,3rd_quintile,Bin 5
975594,0x1132a8799c89538ce616bcd886e69afe2d5a0ea2,1,4.509838,gem,2986.604546385,2982.094708385,0.0015100218090335,0.0416666666666666,2,24,5th_quintile,Bin 1
174844,0xe4bb1e53f2880f0f49e79b6a4eabc4ed7cb283f7,1,4.017645081,gem,30.978395081,26.96075,0.1296918407327094,0.5,2,2,3rd_quintile,Bin 1
1639048,0xc660fe43378d52ef190e67745f762b1f439bfe01,1,3.17688363,opensea,3.17688363,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
634978,0xca1cbd87b41fdcd631b62dd9149ad47ff63b4019,10,831.503588534,opensea,838.431547227,6.9279586930000505,0.9917370014094612,0.9090909090909092,2,11,5th_quintile,Bin 5
660402,0x21c4d3b5bb57c32b734a280bb9e4ff859074ed02,5,151.860390113,gem,717.6482093963,565.7878192833,0.2116084010587137,0.2,3,25,5th_quintile,Bin 2
765075,0x3e504fa0ba800fe050fd09bb55ae274cd93a3ed7,1,0.0,gem,1545.824898977,1545.824898977,0.0,0.0555555555555555,4,18,5th_quintile,Bin 1
547785,0x3fff5593062c5a301c589183f379e8439bf5bafc,6,26.47722677,opensea,26.47722677,0.0,1.0,0.8571428571428571,2,7,3rd_quintile,Bin 5
804630,0xe55576a086ce70a64178c12fdd7d69402a62de4c,1,0.0,gem,766.220032862,766.220032862,0.0,0.0217391304347826,2,46,5th_quintile,Bin 1
1593791,0xcb14c025f1699238212df33fa917075bf950b89a,1,2.9424,opensea,2.9424,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1533434,0xbeb04a031c6e3aa066fd3431b9658bb1f52ccfd3,1,10.44653225,opensea,10.44653225,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
347347,0xbc45141b21a9ef567092bb38db0520194defaddd,7,76.630159115,opensea,76.630159115,0.0,1.0,1.0,1,7,4th_quintile,Bin 5
1675078,0xcee650eb2130d8ca8df6022b7c83ef0c02b996f5,3,0.0,gem,1286.883481775,1286.883481775,0.0,0.0545454545454545,2,55,5th_quintile,Bin 1
1601042,0xa1a81412ae054e1f9c82586bbf2fe6aa39d256e4,6,10.6674605,opensea,10.6674605,0.0,1.0,1.0,1,6,2nd_quintile,Bin 5
1573261,0xdd946f8e906ded658405b35b80e240c221e322f0,27,7.134496271,opensea,7.134496271,0.0,1.0,1.0,1,27,2nd_quintile,Bin 5
1750144,0xa8ca36e644a0ba72b228a1cb21a0f8e5d64fb474,1,0.5548165,gem,7.02211225,6.46729575,0.079009916140261,0.25,2,4,2nd_quintile,Bin 1
12165,0x657890c987ef8031997b98ee351e6cdc4628b5d7,2,6.718215588,looksrare,725.772272639,719.054057051,0.0092566440483758,0.08,3,25,5th_quintile,Bin 1
1576936,0xdab0a2f52bc2ed4675f250bd6e42eff196f6a35e,7,155.733201054,opensea,155.733201054,0.0,1.0,1.0,1,7,4th_quintile,Bin 5
899188,0x17ef1f247189770a49374c9a593b23021cf474e7,3,65.178906589,opensea,65.178906589,0.0,1.0,1.0,1,3,4th_quintile,Bin 5
198956,0x1bcef88465f056f9f93c1582e73c409fe8b8b271,12,676.369100699,opensea,676.369100699,0.0,1.0,1.0,1,12,5th_quintile,Bin 5
1033158,0x978dc1a5978bbed895b5d01bf82fb5229d31185b,14,6.441171732,gem,74.568729391,68.127557659,0.0863789927038425,0.1217391304347826,4,115,4th_quintile,Bin 1
451566,0x2b76ce28bc48dccf595f5389480e9e7c97087989,3,0.6173230723,gem,0.6173230723,0.0,1.0,1.0,1,3,1st_quintile,Bin 5
1438829,0xc39df6b1e6b18e3538f25d81cab57d437c7a3dd9,5,370.4708375,opensea,370.4708375,0.0,1.0,1.0,1,5,5th_quintile,Bin 5
854358,0x3bace250e9a82edb5f6b3b6dc64f34b637bc1d68,6,1.48266705,opensea,1.48266705,0.0,1.0,1.0,1,6,1st_quintile,Bin 5
1524586,0xdba076c3986b09bf8d1c42367630fb2ec8bc3770,68,7058.912450189,opensea,7076.323905561,17.41145537200009,0.9975394773325288,0.9577464788732394,4,71,5th_quintile,Bin 5
70172,0x7a0f829c951f71dd35abc1e12c2c0b22ada448c3,7,10.618922028,opensea,10.618922028,0.0,1.0,0.875,2,8,2nd_quintile,Bin 5
747463,0x3f163366f47e4bca10a134204eef709c07b90db3,1,0.0,gem,16.75999225,16.75999225,0.0,0.0625,2,16,3rd_quintile,Bin 1
1104741,0x108289fb15a86f4d6a3f19b68fee404f832de85d,1,0.1805040776,gem,1.6149151444999998,1.4344110669,0.1117731035062443,0.2,3,5,1st_quintile,Bin 1
1405603,0x8e838ae5e4528bdb1e6a6a102ab3f31def399c82,1,36.083385224,opensea,36.083385224,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1367175,0x800d23abe88b213d97f81777a411c64ade83a3d1,1,2.7821,opensea,2.7821,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
615381,0x217c201edb053bfd31708c9e33b0c8379cd0f2e0,103,85.230160671,opensea,91.656037703,6.4258770320000025,0.929891394030994,0.9035087719298246,3,114,4th_quintile,Bin 5
785557,0xf5910b54ad803dcfab0e584708377dde4111ae5d,21,10.003587009,gem,101.4534842765,91.4498972675,0.0986026954159243,0.1220930232558139,3,172,4th_quintile,Bin 1
1214838,0xd873fddf48bf019438490f69671261e6f3c20534,2,0.0,gem,1841.722549915,1841.722549915,0.0,0.4,2,5,5th_quintile,Bin 1
395866,0xb21681f5424a6c3b4ec08ad1cd1f0dfc57860b93,1,14.094848947,opensea,14.094848947,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1252504,0xdb1f61ac982afa20223cb015a415ad541f0c1d99,1,0.98269375,blur,1771.114341748,1770.131647998,0.0005548448944465,0.0158730158730158,4,63,5th_quintile,Bin 1
970321,0x34f33f454f232d065225cc33989afb526010215c,5,1.042671875,gem,40.6286431,39.585971225,0.025663467825732,0.217391304347826,4,23,3rd_quintile,Bin 1
284283,0xff9c37c410b384b58e9c3739d51695b7fbc3c933,5,11.230037556,opensea,11.230037556,0.0,1.0,1.0,1,5,2nd_quintile,Bin 5
779390,0x69befc26001f77c9cca5af5c29750e2141f7175a,1,4.3946275,opensea,4.3946275,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
994480,0x775425fd22f59f28963b9d094390e5ac6da7d22f,8,78.717710046,opensea,79.81018288499999,1.0924728389999956,0.9863116108808552,0.7272727272727273,2,11,4th_quintile,Bin 5
320817,0xc01a13c3d73a46ab09abd477fd6c3e4a29e92e00,20,434.719251779,opensea,434.719251779,0.0,1.0,1.0,1,20,5th_quintile,Bin 5
1166707,0x0ecff70d3b036f1154cdee7c403566db9d95e6d9,2,3.032756328,opensea,3.032756328,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
732799,0x48409bdcf1ee9c8987da95265de8f3f886957ace,6,11.152496352,opensea,11.580495352,0.4279989999999998,0.963041390977625,0.75,3,8,2nd_quintile,Bin 5
1180867,0x026a95286765a1a7f8d1d62433c5d4523ba2cc1d,1,2.332945001,gem,43.459396751,41.12645175,0.0536810258634415,0.125,2,8,3rd_quintile,Bin 1
761547,0x6da802a042950f4683258ba69d52f565c897613a,19,2.405468175,opensea,3.0711243681000004,0.6656561931000002,0.7832532605926933,0.95,2,20,2nd_quintile,Bin 4
1412473,0x4a0cc04b2d8c5916c23a21f03fb69bf8a86d06a5,1,22.071483891,gem,75.06303056,52.991546669,0.2940393390239905,0.0588235294117647,3,17,4th_quintile,Bin 2
1578679,0x27800e16c7880feb06e1eaf5232fe098ac1a5736,1,1.7035937,x2y2,1.7035937,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
150877,0x391d28408c69064c99069805f95d30fec4766ff9,27,2682.677937097,looksrare,3557.4028171,874.7248800030002,0.7541113770421768,0.7941176470588235,3,34,5th_quintile,Bin 4
1533454,0x8ed009681ede9d126928ad8f8947639ed2e056cc,2,5.23732625,opensea,5.23732625,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
